,FireRating,Area,Structural,Unconnected_Height,Volume,Width
2529,3,0.05569984632617246,0.0,0.8115577889447236,0.16210771460157428,0.5778894472361809
2275,3,0.4745034897208129,0.0,0.6633165829145728,0.5030406454722054,0.3592964824120603
3334,3,0.2458620225925744,0.0,0.2361809045226131,0.33393106608236983,0.5778894472361809
758,3,0.3900710990692865,0.0,0.6783919597989949,0.45754832449905974,0.5778894472361809
821,3,0.06487025422909655,0.0,0.44472361809045224,0.16328956107026027,0.3592964824120603
73,5,0.9696896708479558,1.0,0.8115577889447236,0.9566506610136324,0.9221105527638191
2570,3,0.7125621386086664,0.0,0.8115577889447236,0.7217859583440117,0.5778894472361809
3298,3,0.8290664463006643,0.0,0.09679213154048741,0.8175932901048947,0.5778894472361809
3794,5,0.01244928019715705,0.0,0.007537688442211055,0.02764259973950449,0.2085427135678392
669,5,0.9851120640719119,1.0,0.9957588748914109,0.9905914069561672,1.0
1361,0,0.39623047854231336,0.0,0.3869346733668342,0.3121860419585993,0.18592964824120603
832,3,0.7393750813169456,0.0,0.44472361809045224,0.7063373261069715,0.3592964824120603
182,5,0.9008630429354292,1.0,0.6130653266331658,0.9357462969767614,0.9447236180904522
26,5,0.782097288944951,1.0,0.8115577889447236,0.8545029280750926,0.8542713567839196
3465,3,0.7135778004830267,0.0,0.4748743718592965,0.7227873860589132,0.5778894472361809
51,5,0.8129063300307257,1.0,0.8115577889447236,0.8705042825364655,0.8542713567839196
704,1,0.9228822401733499,0.0,0.9307434146186574,0.889552702421227,0.7914572864321608
3696,5,0.10361220249661525,0.0,0.04823464892672139,0.023721730802655407,0.0
3502,2,0.08143287404783073,0.0,0.542713567839196,0.14143053345522252,0.2512562814070352
2362,5,0.03359835627104948,0.0,0.3693467336683417,0.0777956173905395,0.28391959798994976
1994,5,0.3229466337360005,1.0,0.36082090293364055,0.6243286347253806,0.9447236180904522
11,3,0.7954024696204378,0.0,0.8115577889447236,0.7922905924877062,0.5778894472361809
1063,3,0.0,0.0,0.31658291457286436,0.0,0.5778894472361809
3777,5,0.07149373394893127,0.0,0.007537688442211055,0.11170611436961331,0.2085427135678392
3749,5,0.04028984898665431,1.0,0.8115577889447236,0.1666260154894203,0.8542713567839196
919,3,0.5681891109194229,0.0,0.8115577889447236,0.5927526325386575,0.5778894472361809
2484,5,0.3989915034564797,0.0,0.07095477386934673,0.6457262371716381,0.9326422531820777
2284,2,0.10728342281801485,0.0,0.05778894472361809,0.1910453285521156,0.31658291457286436
3281,5,0.2761283249266777,0.0,0.21916707355532206,0.18129902819714064,0.15577889447236182
772,5,0.8728656338161458,1.0,0.46535046775378874,0.893983300507868,0.8542713567839196
1906,3,0.22418766735995213,0.0,0.1934673366834171,0.3184247327283162,0.5778894472361809
2793,3,0.276164682172266,0.0,0.8115577889447236,0.33979339496161204,0.3592964824120603
1809,3,0.31563888190151596,0.0,0.032663316582914576,0.3980189649990024,0.5778894472361809
3445,5,0.5536767684103677,1.0,0.8115577889447236,0.8339849581403382,1.0
2277,2,0.060081278505162955,0.0,0.029269152781451115,0.1486125328068028,0.31658291457286436
1500,3,0.8143709369074628,0.0,0.8115577889447236,0.803599286172274,0.5778894472361809
2965,2,0.11591327643109137,0.0,0.3693467336683417,0.16853661835769387,0.2512562814070352
3989,5,0.6430845373015288,0.0,0.6923618090452262,0.6942884056698209,0.8542713567839196
387,3,0.8149755120498471,0.0,0.8115577889447236,0.8091169217749775,0.5778894472361809
2288,2,0.17481566825771414,0.0,0.05778894472361809,0.2381856012314495,0.31658291457286436
1912,3,0.6137328900111392,0.0,0.8115577889447236,0.6289027565057596,0.5778894472361809
3867,0,0.2138945276719957,0.0,0.1457286432160804,0.1426494008048134,0.12060301507537688
2777,3,0.6831570105382577,0.0,0.635678391959799,0.6881799466925356,0.5778894472361809
3816,5,0.027826901747420436,0.0,0.007537688442211055,0.05774448606765237,0.2085427135678392
2335,3,0.08068217262368922,0.0,0.2513310962449872,0.16930728828773606,0.31658291457286436
111,3,0.6549875047171007,0.0,0.8115577889447236,0.6432594038381219,0.3592964824120603
2800,5,0.36611965153689746,0.0,0.6540201005025126,0.40348084232579323,0.31658291457286436
3489,0,0.04396712239173823,0.0,0.4640991518859118,0.05025640600816974,0.12060301507537688
2794,3,0.6571866184767415,0.0,0.8115577889447236,0.645503517551461,0.3592964824120603
2628,5,0.5021452760420404,0.0,0.31658291457286436,0.16652759552976842,0.06532663316582915
1557,3,0.6859670396712167,0.0,0.8115577889447236,0.6912969261148096,0.5778894472361809
384,3,0.6004916499808604,0.0,0.8115577889447236,0.6158535784604078,0.5778894472361809
1044,3,0.8098743214623276,0.0,0.542713567839196,0.8054756389358627,0.5778894472361809
2498,5,0.5770876161263282,0.0,0.07095477386934673,0.7905104402416007,0.9326422531820777
2727,3,0.494908966490651,0.0,0.6783919597989949,0.5285965136789802,0.5778894472361809
2995,3,0.41820066895803326,0.0,0.8115577889447236,0.47403742484560796,0.5778894472361809
2366,5,0.015283261751685737,0.0,0.542713567839196,0.05870226809270577,0.28391959798994976
647,3,0.8922625002710044,0.0,0.635678391959799,0.9116859547592903,0.8844221105527639
2897,2,0.16829258311567208,0.0,0.542713567839196,0.1963877019361444,0.2512562814070352
678,5,0.9686134141247401,1.0,0.9899497487437187,0.9767431041825863,1.0
3880,0,0.47224849929625046,0.0,0.1457286432160804,0.29294211897569156,0.12060301507537688
3838,0,0.33706523198793076,0.0,0.1457286432160804,0.20464226127315166,0.12060301507537688
3873,0,0.33867200283357735,0.0,0.1457286432160804,0.20574192458958085,0.12060301507537688
2916,2,0.07438948495448877,0.0,0.542713567839196,0.13521485477919307,0.2512562814070352
1273,5,0.17641037077375718,0.0,0.31658291457286436,0.053399533883744396,0.06532663316582915
3936,0,0.2282464541916925,0.0,0.11374062128754411,0.1507977283385842,0.12060301507537688
3767,5,0.0900922102499269,0.0,0.007537688442211055,0.12446934566584708,0.2085427135678392
1800,3,0.06094171959784661,0.0,0.032663316582914576,0.17193904340494273,0.5778894472361809
6,5,0.9701272055998671,1.0,0.8115577889447236,0.9776057185427651,1.0
3279,5,0.8240947723182498,0.0,0.21916707355532206,0.5724452261560432,0.15577889447236182
508,3,0.5407148260259669,0.0,0.44472361809045224,0.5550292509282008,0.3592964824120603
946,3,0.6234667992065992,0.0,0.8115577889447236,0.6373703577030516,0.5778894472361809
170,3,0.609966628818266,0.0,0.8115577889447236,0.6257336184963375,0.5778894472361809
3487,5,0.9267444149025731,1.0,0.635678391959799,0.9422434797737641,0.9447236180904522
277,5,0.9539798493327498,1.0,0.8115577889447236,0.9699196246384227,1.0
2158,5,0.4906104271824426,0.0,0.31658291457286436,0.16189320109084765,0.06532663316582915
2812,3,0.10424747203063127,0.0,0.6783919597989949,0.10186807508174694,0.5778894472361809
2341,3,0.43930496136200325,0.0,0.542713567839196,0.4371200627013663,0.5778894472361809
759,3,0.7253622944683094,0.0,0.9623115577889447,0.7325036048323406,0.5778894472361809
2423,5,0.5106581028911723,0.0,0.07095477386934673,0.7468560912209441,0.9326422531820777
2708,0,0.14717577143646873,0.0,0.44472361809045224,0.15170052340687018,0.18592964824120603
3496,3,0.0032915600806972724,0.0,0.3523112801576946,0.007344215595786878,0.2512562814070352
3244,5,0.3413935405038485,0.0,0.29576453697056715,0.21756576444688353,0.15577889447236182
210,5,0.06993138646522676,0.0,0.31658291457286436,0.017290883193748177,0.06532663316582915
557,5,0.9822208863763019,1.0,0.635678391959799,0.9880480059201356,1.0
3591,0,0.10096273764326999,0.0,0.08040201005025126,0.08967548163000254,0.12060301507537688
3299,4,0.74884851268936,0.0,0.10546915451981927,0.7819898446691532,0.8165829145728642
3729,3,0.0656204120471723,0.0,0.6783919597989949,0.17965703589992058,0.7914572864321608
3407,0,0.12881021086786593,0.0,0.11952297867863056,0.10609614866744008,0.12060301507537688
303,3,0.34240177994096826,0.0,0.4120603015075377,0.4171570878490406,0.5778894472361809
45,3,0.662632236367679,0.0,0.8115577889447236,0.7810957032550302,0.8844221105527639
2928,3,0.503686544096153,0.0,0.8115577889447236,0.5431500517657902,0.5778894472361809
3595,5,0.03321050098955138,0.0,0.0155009876557981,0.005388593649729121,0.0
714,3,0.6032679175552828,0.0,0.9623115577889447,0.6187842049301616,0.5778894472361809
3935,0,0.20438633477580334,0.0,0.11055276381909548,0.13659067291882265,0.12060301507537688
191,5,0.954824311751517,1.0,0.8115577889447236,0.9401756374075493,0.9020100502512562
2130,3,0.7541179394632281,0.0,0.542713567839196,0.7592597614619566,0.5778894472361809
304,3,0.620516027426534,0.0,0.8115577889447236,0.6335407801751931,0.5778894472361809
2798,3,0.6211439957010695,0.0,0.542713567839196,0.6143361430288983,0.3592964824120603
2067,3,0.4745034896802653,0.0,0.6633165829145728,0.5030406454722054,0.3592964824120603
207,3,0.4900530169417495,0.0,0.8115577889447236,0.5317114959617242,0.5778894472361809
3366,3,0.21608036578421339,0.0,0.2361809045226131,0.34184368020617956,0.8241206030150754
2540,3,0.5220178707309953,0.0,0.44472361809045224,0.5636285912423574,0.5778894472361809
1578,3,0.7638440808273095,0.0,0.8115577889447236,0.7675270339137762,0.5778894472361809
2823,5,0.0050589804536720125,0.0,0.21105527638190955,0.005153976159572156,0.12060301507537688
3887,0,0.523693388009603,0.0,0.1758793969849246,0.33866115145384396,0.12060301507537688
2424,3,0.19599798782231315,0.0,0.3693467336683417,0.289164549597145,0.5778894472361809
2617,5,0.4778237532413985,0.0,0.31658291457286436,0.15649973345878693,0.06532663316582915
2990,2,0.012804409465400401,0.0,0.542713567839196,0.045178322073446936,0.2512562814070352
1716,3,0.8996570729684971,0.0,0.4824120603015075,0.8650802535430571,0.5778894472361809
178,3,0.6781597914581056,0.0,0.8115577889447236,0.6828546459170542,0.5778894472361809
1689,3,0.8708590556183037,0.0,0.542713567839196,0.8508357471966776,0.5778894472361809
1590,3,0.7333713760716442,0.0,0.8115577889447236,0.7370034811368786,0.5778894472361809
1613,3,0.7156157822833258,0.0,0.8115577889447236,0.7243991220614316,0.5778894472361809
791,3,0.3946735256781269,0.0,0.44472361809045224,0.4600064497553325,0.5778894472361809
3444,5,0.4725134010595912,0.0,0.31658291457286436,0.1540928722959652,0.06532663316582915
1480,3,0.6255302735067035,0.0,0.8115577889447236,0.6385224049980207,0.5778894472361809
3145,5,0.4441016326352969,0.0,0.35175879396984927,0.1378216102854254,0.06532663316582915
1690,3,0.7544154373071918,0.0,0.542713567839196,0.7594233395409068,0.5778894472361809
2176,5,0.4612654984497886,0.0,0.28151009353576745,0.2856795025621021,0.12060301507537688
2748,0,0.5689033821391047,0.0,0.8115577889447236,0.3662241896633113,0.12060301507537688
3352,3,0.2092792673359829,0.0,0.12562814070351758,0.30431037026100405,0.5778894472361809
1914,3,0.5110195242106332,0.0,0.3693467336683417,0.5510993986141738,0.5778894472361809
938,3,0.365847833893533,0.0,0.37691635644891125,0.4370931324055399,0.5778894472361809
35,3,0.7914310785559434,0.0,0.8115577889447236,0.7890779886942254,0.5778894472361809
2334,3,0.5379452520529207,0.0,0.40401700238693466,0.5747693964552748,0.5778894472361809
703,3,0.8435243806768671,0.0,0.542713567839196,0.8271266220403716,0.5778894472361809
3739,5,0.17300176556579178,0.0,0.31658291457286436,0.05151518634411496,0.06532663316582915
2080,5,0.5325738010374851,0.0,0.3693467336683417,0.41769309057251386,0.18592964824120603
3806,5,0.2650992207353003,0.0,0.007537688442211055,0.22062648889065117,0.2085427135678392
1605,3,0.8846005078743334,0.0,0.8115577889447236,0.8579745119244772,0.5778894472361809
4009,3,0.2677137143420934,0.0,0.8115577889447236,0.35178561717689105,0.5778894472361809
1939,5,0.6532615053335938,0.0,0.41185929648241204,0.49717084148649715,0.18592964824120603
422,5,0.8885457827588024,1.0,0.8115577889447236,0.8990062926013651,0.8542713567839196
116,5,0.9549201890075123,1.0,0.6783919597989949,0.9660391337243681,1.0
2651,3,0.5838265991075574,0.0,0.8115577889447236,0.6004773658947887,0.5778894472361809
2532,5,0.9479491635990411,1.0,0.9849246231155779,0.963421988888014,1.0
185,5,0.7747205326980641,1.0,0.9374853447839407,0.8489969968175952,0.8542713567839196
4011,3,0.17405856937907516,0.0,0.0754515150007463,0.2766567726467144,0.5778894472361809
4008,3,0.6867466071820392,0.0,0.41959798994974873,0.6921645619066382,0.5778894472361809
2872,2,0.5654122096988445,0.0,0.542713567839196,0.5016004620601923,0.2512562814070352
2772,5,0.22418766735995213,1.0,0.1934673366834171,0.3842459221533392,0.8542713567839196
3177,0,0.7190486384579813,0.0,0.41959798994974873,0.7489025043000485,0.8090452261306533
3866,0,0.6107938819743085,0.0,0.25442038794112,0.39290459140032613,0.12060301507537688
3849,3,0.3094987345770344,0.0,0.18592964824120603,0.49224942712190745,0.8844221105527639
2165,3,0.6931533541875907,0.0,0.6783919597989949,0.6987265127615959,0.5778894472361809
377,5,0.18391486331421358,0.0,0.31658291457286436,0.05686037958298771,0.06532663316582915
2477,3,0.5674580136736403,0.0,0.542713567839196,0.5922821779098669,0.5778894472361809
1672,3,0.7617495315957122,0.0,0.542713567839196,0.7655200422902086,0.5778894472361809
2626,3,0.6456056643580933,0.0,0.3693467336683417,0.6555615818252508,0.5778894472361809
2079,5,0.6218251514087928,0.0,0.3693467336683417,0.4678991901884781,0.18592964824120603
1821,0,0.48148804669537687,0.0,0.14807687769164132,0.30328741556049027,0.12060301507537688
1667,5,0.12310903062251473,0.0,0.31658291457286436,0.03575070506913471,0.06532663316582915
1487,5,0.9063035759866038,0.0,0.31658291457286436,0.42191460587986934,0.06532663316582915
1607,2,0.43329068245932545,0.0,0.8115577889447236,0.43982186965735126,0.31658291457286436
3842,0,0.3191691424152742,0.0,0.1457286432160804,0.19344068695908107,0.12060301507537688
3841,0,0.33746692469934236,0.0,0.1457286432160804,0.20491717710225896,0.12060301507537688
3781,5,0.016597264717394207,0.0,0.007537688442211055,0.03776321456020254,0.2085427135678392
9,5,0.8844713443682629,1.0,0.8115577889447236,0.9449189592222902,1.0
1803,3,0.6912813792674538,0.0,0.2361809045226131,0.6967652272253756,0.5778894472361809
2714,3,0.35505195357257097,0.0,0.16080402010050251,0.42712706821821267,0.5778894472361809
3006,2,0.030312306159608407,0.0,0.44472361809045224,0.07341368857175458,0.2512562814070352
3748,3,0.6904878637681285,1.0,0.8115577889447236,0.7047794028088419,0.7914572864321608
3757,5,0.03541369465157952,0.0,0.007537688442211055,0.06534538233904269,0.2085427135678392
2483,5,0.09555190610703442,0.0,0.07095477386934673,0.35883495267612225,0.9326422531820777
142,5,0.7437185161047555,0.0,0.542713567839196,0.822570815516231,0.8542713567839196
3388,2,0.03630910516448753,0.0,0.542713567839196,0.07816653736689608,0.2512562814070352
1853,3,0.5467445812489521,0.0,0.2696817420435511,0.5777497150532308,0.5778894472361809
2528,3,0.5682976385421391,0.0,0.2361809045226131,0.5928561611234864,0.5778894472361809
3329,4,0.2814233700339962,0.0,0.13932928430585104,0.3966476563308091,0.8165829145728642
1735,5,0.9903871652931067,0.0,1.0,0.9713153645247309,0.9221105527638191
781,3,0.8231512018983228,0.0,0.9623115577889447,0.818357983905135,0.7914572864321608
888,3,0.3782238347186143,0.0,0.4120603015075377,0.4470954106386619,0.5778894472361809
1755,3,0.8641807706266398,0.0,0.8115577889447236,0.8415719395739274,0.5778894472361809
2404,3,0.28615641246340967,0.0,0.2361809045226131,0.36941012473273177,0.5778894472361809
912,3,0.8146891399965666,0.0,0.8115577889447236,0.8089260120306573,0.5778894472361809
1748,5,0.4522772931425915,1.0,0.8115577889447236,0.5722815623377577,0.8542713567839196
3558,5,0.1036222383502332,0.0,0.05778894472361809,0.02372497797763662,0.0
1167,5,0.4853552187811017,0.0,0.2889447236180904,0.41146767231215314,0.21608040201005024
3657,5,0.0018635384244975186,0.0,0.00025125628140703504,0.0018829601052618135,0.12060301507537688
2121,3,0.6517036792784268,0.0,0.542713567839196,0.6622937044337751,0.5778894472361809
2652,3,0.9436440713525756,0.0,0.3693467336683417,0.9124559196879828,0.5778894472361809
731,3,0.6998059123031045,0.0,0.6110842359912771,0.7066450382676774,0.5778894472361809
749,3,0.5727553357677602,0.0,0.6783919597989949,0.5949487917059448,0.5778894472361809
1719,3,0.713630995583845,0.0,0.542713567839196,0.7310750428158753,0.7914572864321608
2951,2,0.11455056710317432,0.0,0.542713567839196,0.16698445932666886,0.2512562814070352
3343,2,0.7005110982895608,0.0,0.1352548647816462,0.603082218118261,0.2512562814070352
3568,5,0.06153545279148641,0.0,0.020100502512562814,0.012500714897238481,0.0
1668,3,0.05521845879840727,0.0,0.8115577889447236,0.16122151028352086,0.5778894472361809
2641,3,0.6990036709802666,0.0,0.4020100502512563,0.705542544352224,0.5778894472361809
4003,3,0.17605164167215875,0.0,0.2763819095477387,0.27413647326522794,0.5778894472361809
343,3,0.7536469927014695,0.0,0.8115577889447236,0.7589414464105327,0.5778894472361809
2726,2,0.17220216992437812,0.0,0.542713567839196,0.23644514560121768,0.31658291457286436
215,3,0.7410372560600739,0.0,0.8115577889447236,0.7471623135288417,0.5778894472361809
208,3,0.5081117184684679,0.0,0.8115577889447236,0.584682066312682,0.8241206030150754
333,3,0.897549264495427,0.0,0.8115577889447236,0.8638822623665923,0.5778894472361809
2887,3,0.7202949790976122,0.0,0.9623115577889447,0.7275640584760547,0.5778894472361809
1328,0,0.5275283684079753,0.0,0.3869346733668342,0.4157955242326746,0.18592964824120603
1188,5,0.40078181399130425,0.0,0.2889447236180904,0.33903746980792737,0.21608040201005024
1664,3,0.7062660594417897,0.0,0.8115577889447236,0.7139836835656926,0.5778894472361809
3052,3,0.40716131399285327,0.0,0.1758793969849246,0.46723271504723607,0.5778894472361809
2889,2,0.08462310770114216,0.0,0.6783919597989949,0.14481201625338172,0.2512562814070352
686,5,0.7295333657776254,1.0,0.8115577889447236,0.8849029338944886,0.9221105527638191
1435,5,0.2562846640580926,0.0,0.2889447236180904,0.1850718506609881,0.1658291457286432
3082,2,0.13301436404948014,0.0,0.542713567839196,0.17980843407826105,0.2512562814070352
