Area,Structural,Type,Unconnected_Height,Volume,Assembly_Code,Width,AcousticRating,FireRating
1.272524944,0,222.110_Forsatsvæg_135 mm,3610,0.168609555,224,132.5,36 dB,"EI 60 A2-s1,d0"
2.46818,0,222.210_Skørt MDF plade_18 mm,863,0.04442724,225,18,,
3.145635,0,222.210_Skørt MDF plade_18 mm,863,0.05662143,225,18,,
2.368935005,0,222.210_Skørt MDF plade_18 mm,863,0.04264083,225,18,,
7.5756,1,KON_Støttemur Landskab_300 mm,6313,2.27268,202,300,,
51.35739484,1,KON_Støttemur Landskab_300 mm,6313,15.40721845,202,300,,
35.13075037,1,KON_Væg Indervæg_Beton_400 mm,4533,14.00697015,221,400,,
20.60619,1,KON_Væg Indervæg_Beton_250 mm,4533,5.0569845,221,250,,
32.78250031,1,KON_Væg Indervæg_Beton_400 mm,4230,13.11300012,221,400,,
32.57100031,1,KON_Væg Indervæg_Beton_400 mm,4230,13.02840012,221,400,,
0.730749767,0,222.107_Forsatsvæg_50 mm,3700,0.036537488,224,50,-,-
0.712250233,0,222.107_Forsatsvæg_50 mm,3700,0.035612512,224,50,-,-
0.27565,0,222.107_Forsatsvæg_50 mm,3700,0.0137825,224,50,-,-
0.27565,0,222.107_Forsatsvæg_50 mm,3700,0.0137825,224,50,-,-
1.263899921,0,222.201_Gipsskørt_145 mm,933,0.183265489,225,145,44 dB,"EI 60 A2-s1,d0"
3.428999538,0,222.300_Glassystemvæg_20 mm,2500,0.068579991,226,20,,
1.2375,0,222.300_Glassystemvæg_20 mm,2500,0.02475,226,20,,
0.130176,0,222.016_Gipsskillevæg _95 mm,2712,0.01236672,224,95,32 dB,"EI 60 A2-s1,d0"
0.130176,0,222.016_Gipsskillevæg _95 mm,2712,0.01236672,224,95,32 dB,"EI 60 A2-s1,d0"
0.344903,0,222.016_Gipsskillevæg _95 mm,43,0.032765785,224,95,32 dB,"EI 60 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.155069999,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
0.657195,0,222.112_Forsatsvæg_95 mm,3983,0.062433525,224,95,32 dB,"EI 30 A2-s1,d0"
1.15507,0,222.112_Forsatsvæg_95 mm,3983,0.10973165,224,95,32 dB,"EI 30 A2-s1,d0"
1.9915,0,222.002_Gipsskillevæg_145 mm,3983,0.2887675,224,145,44 dB,"EI 60 A2-s1,d0"
2.6694,0,222.201_Gipsskørt_145 mm,1483,0.387063,225,145,44 dB,"EI 60 A2-s1,d0"
2.6694,0,222.201_Gipsskørt_145 mm,1483,0.387063,225,145,44 dB,"EI 60 A2-s1,d0"
2.669400443,0,222.201_Gipsskørt_145 mm,1483,0.387063064,225,145,44 dB,"EI 60 A2-s1,d0"
5.28105,0,222.002_Gipsskillevæg_145 mm,4533,0.76575225,224,145,44 dB,"EI 60 A2-s1,d0"
1.530000174,0,222.201_Gipsskørt_145 mm,850,0.221850025,225,145,44 dB,"EI 60 A2-s1,d0"
2.669400304,0,222.201_Gipsskørt_145 mm,1483,0.387063044,225,145,44 dB,"EI 60 A2-s1,d0"
2.861235,0,222.201_Gipsskørt_145 mm,1483,0.414879075,225,145,44 dB,"EI 60 A2-s1,d0"
6.84475,0,222.001_Gipsskillevæg_145 mm,1441,0.99248875,224,145,48 dB,"EI 60 A2-s1,d0"
3.37194,0,222.001_Gipsskillevæg_145 mm,1441,0.4889313,224,145,48 dB,"EI 60 A2-s1,d0"
6.174684882,0,222.251_Skørt Stålskelet_109 mm,1441,0.673040652,224,109,-,-
3.162995,0,222.001_Gipsskillevæg_145 mm,1441,0.458634275,224,145,48 dB,"EI 60 A2-s1,d0"
2.669400304,0,222.201_Gipsskørt_145 mm,1483,0.387063044,225,145,44 dB,"EI 60 A2-s1,d0"
2.6694,0,222.201_Gipsskørt_145 mm,1483,0.387063,225,145,44 dB,"EI 60 A2-s1,d0"
2.669400304,0,222.201_Gipsskørt_145 mm,1483,0.387063044,225,145,44 dB,"EI 60 A2-s1,d0"
10.01718167,0,222.115_Forsatsvæg_140 mm,2810,1.582714703,224,158,-,-
10.01718167,0,222.115_Forsatsvæg_140 mm,3583,1.582714703,224,158,-,-
2.1202065,0,222.201_Gipsskørt_145 mm,1413,0.307429942,225,145,44 dB,"EI 60 A2-s1,d0"
2.2245,0,222.201_Gipsskørt_145 mm,1483,0.3225525,225,145,44 dB,"EI 60 A2-s1,d0"
2.2245,0,222.201_Gipsskørt_145 mm,1483,0.3225525,225,145,44 dB,"EI 60 A2-s1,d0"
1.665,0,222.201_Gipsskørt_145 mm,1110,0.241425,225,145,44 dB,"EI 60 A2-s1,d0"
1.665,0,222.201_Gipsskørt_145 mm,1110,0.241425,225,145,44 dB,"EI 60 A2-s1,d0"
1.665,0,222.201_Gipsskørt_145 mm,1110,0.241425,225,145,44 dB,"EI 60 A2-s1,d0"
1.665,0,222.201_Gipsskørt_145 mm,1110,0.241425,225,145,44 dB,"EI 60 A2-s1,d0"
1.986250019,1,KON_Væg Indervæg_Beton_400 mm,4533,0.794500008,221,400,,
33.94674531,1,KON_Væg Indervæg_Beton_300 mm,4533,10.18402359,221,300,,
16.65571,0,222.015_Gipsskillevæg Forkrøppet_166 mm,557,2.76484786,224,166,?? dB,EI ??
2.8275,0,222.210_Skørt MDF plade_18 mm,500,0.050895,225,18,,
1.435,0,222.210_Skørt MDF plade_18 mm,700,0.02583,225,18,,
2.03,0,222.210_Skørt MDF plade_18 mm,500,0.03654,225,18,,
2.0275,0,222.210_Skørt MDF plade_18 mm,500,0.036495,225,18,,
1.4275,0,222.210_Skørt MDF plade_18 mm,500,0.025695,225,18,,
1.4275,0,222.210_Skørt MDF plade_18 mm,500,0.025695,225,18,,
1.2775,0,222.210_Skørt MDF plade_18 mm,500,0.022995,225,18,,
1.2775,0,222.210_Skørt MDF plade_18 mm,500,0.022995,225,18,,
1.3525,0,222.210_Skørt MDF plade_18 mm,500,0.024345,225,18,,
2.340000014,0,222.210_Skørt MDF plade_18 mm,500,0.04212,225,18,,
2.37499999,0,222.210_Skørt MDF plade_18 mm,500,0.04275,225,18,,
1.1055,0,222.210_Skørt MDF plade_18 mm,300,0.019899,225,18,,
1.104,0,222.210_Skørt MDF plade_18 mm,300,0.019872,225,18,,
1.104,0,222.210_Skørt MDF plade_18 mm,300,0.019872,225,18,,
1.104,0,222.210_Skørt MDF plade_18 mm,300,0.019872,225,18,,
0.6765,0,222.210_Skørt MDF plade_18 mm,300,0.012177,225,18,,
1.765,0,222.210_Skørt MDF plade_18 mm,500,0.03177,225,18,,
5.4045,0,222.210_Skørt MDF plade_18 mm,900,0.097281,225,18,,
0.9765,0,222.210_Skørt MDF plade_18 mm,300,0.017577,225,18,,
0.9765,0,222.210_Skørt MDF plade_18 mm,300,0.017577,225,18,,
0.9765,0,222.210_Skørt MDF plade_18 mm,300,0.017577,225,18,,
0.747000003,0,222.210_Skørt MDF plade_18 mm,300,0.013446,225,18,,
1.1115,0,222.210_Skørt MDF plade_18 mm,300,0.020007,225,18,,
1.11,0,222.210_Skørt MDF plade_18 mm,300,0.01998,225,18,,
1.39575,0,222.210_Skørt MDF plade_18 mm,300,0.0251235,225,18,,
0.735,0,222.210_Skørt MDF plade_18 mm,300,0.01323,225,18,,
0.735,0,222.210_Skørt MDF plade_18 mm,300,0.01323,225,18,,
0.9,0,222.210_Skørt MDF plade_18 mm,300,0.0162,225,18,,
0.792750025,0,222.210_Skørt MDF plade_18 mm,300,0.0142695,225,18,,
41.16508464,0,422.104_Væg Lamel Lodret Profil Træ med lukket plade u. lyddug_42x42 mm,2765,2.22291457,224,54,,
2.20853733,0,222.250_Skørt Stålskelet_50 mm,788.7633322,0.110426867,224,50,-,-
1.502999938,0,222.210_Skørt MDF plade_18 mm,300,0.027053999,225,18,,
1.194,0,222.210_Skørt MDF plade_18 mm,300,0.021492,225,18,,
1.83975,0,222.210_Skørt MDF plade_18 mm,300,0.0331155,225,18,,
1.8936,0,222.210_Skørt MDF plade_18 mm,300,0.0340848,225,18,,
43.07808464,0,422.104_Væg Lamel Lodret Profil Træ med lukket plade u. lyddug_42x42 mm,2765,2.32621657,224,54,,
0.93,0,222.250_Skørt Stålskelet_50 mm,600,0.0465,224,50,-,-
1.8,0,222.250_Skørt Stålskelet_50 mm,600,0.09,224,50,-,-
0.464821122,0,222.210_Skørt MDF plade_18 mm,299.884595,0.00836678,225,18,,
0.96,0,222.210_Skørt MDF plade_18 mm,320,0.01728,225,18,,
0.707200003,0,222.210_Skørt MDF plade_18 mm,320,0.0127296,225,18,,
1.326000005,0,222.250_Skørt Stålskelet_50 mm,600,0.0663,224,50,-,-
8.735846933,0,222.250_Skørt Stålskelet_50 mm,658,0.436792347,224,50,-,-
0.419053548,0,222.210_Skørt MDF plade_18 mm,219.9755501,0.007542964,225,18,,
0.2436,0,222.210_Skørt MDF plade_18 mm,203,0.0043848,225,18,,
0.5684,0,222.210_Skørt MDF plade_18 mm,203,0.0102312,225,18,,
0.5684,0,222.210_Skørt MDF plade_18 mm,203,0.0102312,225,18,,
0.2436,0,222.210_Skørt MDF plade_18 mm,203,0.0043848,225,18,,
0.2436,0,222.210_Skørt MDF plade_18 mm,203,0.0043848,225,18,,
1.686946113,0,222.210_Skørt MDF plade_18 mm,279.9755501,0.03036503,225,18,,
1.844205386,0,222.210_Skørt MDF plade_18 mm,380,0.033195697,225,18,,
0.785174997,0,222.110_Forsatsvæg_135 mm,3610,0.104035687,224,132.5,36 dB,"EI 60 A2-s1,d0"
0.722,0,222.110_Forsatsvæg_135 mm,3610,0.095665,224,132.5,36 dB,"EI 60 A2-s1,d0"
1.7275,0,222.210_Skørt MDF plade_18 mm,500,0.031095,225,18,,
1.115,0,222.210_Skørt MDF plade_18 mm,500,0.02007,225,18,,
1.79,0,222.210_Skørt MDF plade_18 mm,500,0.03222,225,18,,
1.19625,0,222.210_Skørt MDF plade_18 mm,500,0.0215325,225,18,,
2.401250036,0,222.210_Skørt MDF plade_18 mm,500,0.043222501,225,18,,
1.6,0,222.210_Skørt MDF plade_18 mm,500,0.0288,225,18,,
2.913749995,0,222.210_Skørt MDF plade_18 mm,500,0.0524475,225,18,,
3.165,0,222.210_Skørt MDF plade_18 mm,500,0.05697,225,18,,
3.48225,0,222.210_Skørt MDF plade_18 mm,500,0.0626805,225,18,,
1.7775,0,222.210_Skørt MDF plade_18 mm,500,0.031995,225,18,,
1.452500046,0,222.210_Skørt MDF plade_18 mm,500,0.026145001,225,18,,
1.39,0,222.210_Skørt MDF plade_18 mm,500,0.02502,225,18,,
1.742499907,0,222.210_Skørt MDF plade_18 mm,500,0.031364998,225,18,,
1.7675,0,222.210_Skørt MDF plade_18 mm,500,0.031815,225,18,,
15.23116499,0,222.231_Gipsskørt Ensidigt_120 mm,1823,1.827739799,225,120,30 dB,"EI 30 A2-s1,d0"
1.8775,0,222.210_Skørt MDF plade_18 mm,500,0.033795,225,18,,
1.2775,0,222.210_Skørt MDF plade_18 mm,500,0.022995,225,18,,
2.0275,0,222.210_Skørt MDF plade_18 mm,500,0.036495,225,18,,
2.3275,0,222.210_Skørt MDF plade_18 mm,500,0.041895,225,18,,
2.3275,0,222.210_Skørt MDF plade_18 mm,500,0.041895,225,18,,
2.7775,0,222.210_Skørt MDF plade_18 mm,500,0.049995,225,18,,
2.913750005,0,222.210_Skørt MDF plade_18 mm,500,0.0524475,225,18,,
1.077499998,0,222.210_Skørt MDF plade_18 mm,500,0.019395,225,18,,
0.988750002,0,222.210_Skørt MDF plade_18 mm,500,0.0177975,225,18,,
1.10375,0,222.210_Skørt MDF plade_18 mm,500,0.0198675,225,18,,
1.315,0,222.210_Skørt MDF plade_18 mm,500,0.02367,225,18,,
1.025,0,222.210_Skørt MDF plade_18 mm,500,0.01845,225,18,,
3.93125,0,222.210_Skørt MDF plade_18 mm,500,0.0707625,225,18,,
1.5775,0,222.210_Skørt MDF plade_18 mm,500,0.028395,225,18,,
1.9625,0,222.210_Skørt MDF plade_18 mm,500,0.035325,225,18,,
1.96375,0,222.210_Skørt MDF plade_18 mm,500,0.0353475,225,18,,
3.377499908,0,222.210_Skørt MDF plade_18 mm,500,0.060794998,225,18,,
1.831,0,222.210_Skørt MDF plade_18 mm,500,0.032958,225,18,,
2.55575,0,222.210_Skørt MDF plade_18 mm,500,0.0460035,225,18,,
1.998,0,222.210_Skørt MDF plade_18 mm,500,0.035964,225,18,,
1.552500041,0,222.210_Skørt MDF plade_18 mm,500,0.027945001,225,18,,
4.138749959,0,222.210_Skørt MDF plade_18 mm,500,0.074497499,225,18,,
2.6935,0,222.210_Skørt MDF plade_18 mm,500,0.048483,225,18,,
2.14125,0,222.210_Skørt MDF plade_18 mm,500,0.0385425,225,18,,
1.7775,0,222.210_Skørt MDF plade_18 mm,500,0.031995,225,18,,
2.17625,0,222.210_Skørt MDF plade_18 mm,500,0.0391725,225,18,,
2.538,0,222.210_Skørt MDF plade_18 mm,846,0.045684,225,18,,
1.250387992,0,222.210_Skørt MDF plade_18 mm,846,0.022506984,225,18,,
1.207665004,0,222.210_Skørt MDF plade_18 mm,846,0.02173797,225,18,,
2.63529,0,222.210_Skørt MDF plade_18 mm,846,0.04743522,225,18,,
2.413215,0,222.210_Skørt MDF plade_18 mm,846,0.04343787,225,18,,
3.014999922,0,222.210_Skørt MDF plade_18 mm,500,0.054269999,225,18,,
6.693520493,0,222.002_Gipsskillevæg_145 mm,1483,0.970560471,224,145,44 dB,"EI 60 A2-s1,d0"
4.17825,0,422.002_Beklædning Træplade_50 mm,3095,0.2089125,423,50,,
1.809,0,222.112_Forsatsvæg_95 mm,2000,0.171855,224,95,32 dB,"EI 30 A2-s1,d0"
3.81,0,222.112_Forsatsvæg_95 mm,2000,0.36195,224,95,32 dB,"EI 30 A2-s1,d0"
1.399999205,0,422.002_Beklædning Træplade_50 mm,1400,0.06999996,423,50,,
1.225,0,222.002_Gipsskillevæg_145 mm,2500,0.177625,224,145,44 dB,"EI 60 A2-s1,d0"
2.725,0,222.300_Glassystemvæg_20 mm,2500,0.0545,226,20,,
0.0737,0,422.002_Beklædning Træplade_50 mm,55,0.003685,423,50,,
0.5840625,0,422.002_Beklædning Træplade_50 mm,875,0.029203125,423,50,,
1.3534,0,422.002_Beklædning Træplade_50 mm,1010,0.06767,423,50,,
0.5840625,0,422.002_Beklædning Træplade_50 mm,875,0.029203125,423,50,,
2.669399726,0,222.002_Gipsskillevæg_145 mm,3983,0.38706296,224,145,44 dB,"EI 60 A2-s1,d0"
10.21277332,0,222.002_Gipsskillevæg_145 mm,3983,1.480852131,224,145,44 dB,"EI 60 A2-s1,d0"
2.4620225,0,222.002_Gipsskillevæg_145 mm,1883,0.356993263,224,145,44 dB,"EI 60 A2-s1,d0"
3.743950019,0,222.018_Gipsskillevæg Vådrum Ensidigt_145 mm,2660,0.542872753,224,145,56 dB,"EI 60 A2-s1,d0"
5.6392,0,222.014_Gipsskillevæg_145 mm,2660,0.817684,224,145,56 dB,"EI 60 A2-s1,d0"
1.855,0,222.103_Forsatsvæg_120 mm,2000,0.2226,224,120,34 dB,"EI 30 A2-s1,d0"
1.94,0,422.002_Beklædning Træplade_50 mm,1940,0.097,423,50,,
6.065,0,222.100_Forsatsvæg_70 mm,2000,0.42455,224,70,34 dB,-
7.433293077,0,222.001_Gipsskillevæg_145 mm,4533,1.077827496,224,145,48 dB,"EI 60 A2-s1,d0"
1.707530999,0,222.104_Forsatsvæg_120 mm,4783,0.20490372,224,120,34 dB,"EI 30 A2-s1,d0"
1.14792,0,222.104_Forsatsvæg_120 mm,4783,0.1377504,224,120,34 dB,"EI 30 A2-s1,d0"
0.5076,0,222.002_Gipsskillevæg_145 mm,360,0.073602,224,145,44 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
1.97455,0,222.506_Skillevæg Kalksandsten_150 mm,1955,0.2961825,222,150,55 dB,"EI 60 A2-s1,d0"
1.90385,0,222.506_Skillevæg Kalksandsten_150 mm,1885,0.2855775,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
1.90385,0,222.506_Skillevæg Kalksandsten_150 mm,1885,0.2855775,222,150,55 dB,"EI 60 A2-s1,d0"
1.90385,0,222.506_Skillevæg Kalksandsten_150 mm,1885,0.2855775,222,150,55 dB,"EI 60 A2-s1,d0"
1.90385,0,222.506_Skillevæg Kalksandsten_150 mm,1885,0.2855775,222,150,55 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
1.3524,0,222.210_Skørt MDF plade_18 mm,483,0.0243432,225,18,,
0.5796,0,222.210_Skørt MDF plade_18 mm,483,0.0104328,225,18,,
0.946515999,0,222.250_Skørt Stålskelet_50 mm,788.7633322,0.0473258,224,50,-,-
0.946515999,0,222.250_Skørt Stålskelet_50 mm,788.7633322,0.0473258,224,50,-,-
1.02975,0,222.210_Skørt MDF plade_18 mm,300,0.0185355,225,18,,
1.144499938,0,222.210_Skørt MDF plade_18 mm,300,0.020600999,225,18,,
1.9515,0,222.112_Forsatsvæg_95 mm,3983,0.1853925,224,95,32 dB,"EI 30 A2-s1,d0"
0.71694,0,222.112_Forsatsvæg_95 mm,3983,0.0681093,224,95,32 dB,"EI 30 A2-s1,d0"
5.854999991,0,222.201_Gipsskørt_145 mm,1000,0.848974999,225,145,44 dB,"EI 60 A2-s1,d0"
5.479015,0,222.201_Gipsskørt_145 mm,883,0.794457175,225,145,44 dB,"EI 60 A2-s1,d0"
3.6594,0,222.002_Gipsskillevæg_145 mm,4533,0.530613,224,145,44 dB,"EI 60 A2-s1,d0"
2.121,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.31815,222,150,55 dB,"EI 60 A2-s1,d0"
9.52315,0,222.203_Gipsskørt Røgskørt_95 mm,1183,0.90469925,225,95,36 dB,"EI 30 A2-s1,d0"
6.690154992,0,222.203_Gipsskørt Røgskørt_95 mm,841,0.635564724,225,95,36 dB,"EI 30 A2-s1,d0"
14.412585,0,222.203_Gipsskørt Røgskørt_95 mm,773,1.369195575,225,95,36 dB,"EI 30 A2-s1,d0"
4.647189949,0,222.203_Gipsskørt Røgskørt_95 mm,773,0.441483045,225,95,36 dB,"EI 30 A2-s1,d0"
3.550255485,0,222.203_Gipsskørt Røgskørt_95 mm,373,0.337274271,225,95,36 dB,"EI 30 A2-s1,d0"
1.81655,0,222.203_Gipsskørt Røgskørt_95 mm,773,0.17257225,225,95,36 dB,"EI 30 A2-s1,d0"
1.058965058,0,222.203_Gipsskørt Røgskørt_95 mm,773,0.100601681,225,95,36 dB,"EI 30 A2-s1,d0"
4.578479,0,222.203_Gipsskørt Røgskørt_95 mm,773,0.434955505,225,95,36 dB,"EI 30 A2-s1,d0"
2.694678,0,222.203_Gipsskørt Røgskørt_95 mm,773,0.25599441,225,95,36 dB,"EI 30 A2-s1,d0"
2.4894,0,222.203_Gipsskørt Røgskørt_95 mm,1383,0.236493,225,95,36 dB,"EI 30 A2-s1,d0"
4.81294149,0,222.203_Gipsskørt Røgskørt_95 mm,1073,0.457229442,225,95,36 dB,"EI 30 A2-s1,d0"
2.4894,0,222.203_Gipsskørt Røgskørt_95 mm,1383,0.236493,225,95,36 dB,"EI 30 A2-s1,d0"
2.4894,0,222.203_Gipsskørt Røgskørt_95 mm,1383,0.236493,225,95,36 dB,"EI 30 A2-s1,d0"
3.173293513,0,222.203_Gipsskørt Røgskørt_95 mm,1383,0.301462884,225,95,36 dB,"EI 30 A2-s1,d0"
2.489399887,0,222.203_Gipsskørt Røgskørt_95 mm,1383,0.236492989,225,95,36 dB,"EI 30 A2-s1,d0"
3.064036587,0,222.203_Gipsskørt Røgskørt_95 mm,1383,0.291083476,225,95,36 dB,"EI 30 A2-s1,d0"
5.2668,0,222.210_Skørt MDF plade_18 mm,380,0.0948024,225,18,,
15.81179933,0,222.112_Forsatsvæg_95 mm,3610,1.502120937,224,95,32 dB,"EI 30 A2-s1,d0"
2.64,0,"222.105_Forsatsvæg_107,5 mm",2000,0.21912,224,83,36 dB,"EI 60 A2-s1,d0"
4.01175,0,222.231_Gipsskørt Ensidigt_120 mm,1783,0.48141,225,120,30 dB,"EI 30 A2-s1,d0"
5.58079,0,222.231_Gipsskørt Ensidigt_120 mm,1783,0.6696948,225,120,30 dB,"EI 30 A2-s1,d0"
1.00809,0,222.500_Skillevæg Porebeton_150 mm,4383,0.1512135,222,150,37 dB,"EI 60 A2-s1,d0"
4.537650016,0,222.500_Skillevæg Porebeton_150 mm,4933,0.680647502,222,150,37 dB,"EI 60 A2-s1,d0"
2.41628,0,222.231_Gipsskørt Ensidigt_120 mm,2083,0.2899536,225,120,30 dB,"EI 30 A2-s1,d0"
4.343055,0,222.231_Gipsskørt Ensidigt_120 mm,2083,0.5211666,225,120,30 dB,"EI 30 A2-s1,d0"
1.48788,0,222.104_Forsatsvæg_120 mm,4133,0.1785456,224,120,34 dB,"EI 30 A2-s1,d0"
1.48788,0,222.104_Forsatsvæg_120 mm,4133,0.1785456,224,120,34 dB,"EI 30 A2-s1,d0"
0.99192,0,222.104_Forsatsvæg_120 mm,4133,0.1190304,224,120,34 dB,"EI 30 A2-s1,d0"
4.56021025,0,222.002_Gipsskillevæg_145 mm,3350,0.661230486,224,145,44 dB,"EI 60 A2-s1,d0"
3.35425,0,222.002_Gipsskillevæg_145 mm,3350,0.48636625,224,145,44 dB,"EI 60 A2-s1,d0"
0.51,0,223.601_Sokkel Letklinke_75 mm,150,0.03825,223,75,,
1.84775,0,222.300_Glassystemvæg_20 mm,2500,0.036955,226,20,,
4.58045,0,222.002_Gipsskillevæg_145 mm,3983,0.66416525,224,145,44 dB,"EI 60 A2-s1,d0"
1.911,0,222.507_Skillevæg Kalksandsten_150 mm,2100,0.28665,222,150,55 dB,"EI 60 A2-s1,d0"
6.514365,0,222.002_Gipsskillevæg_145 mm,4533,0.944582925,224,145,44 dB,"EI 60 A2-s1,d0"
11.1524,0,222.002_Gipsskillevæg_145 mm,3983,1.617098,224,145,44 dB,"EI 60 A2-s1,d0"
7.97808,0,222.002_Gipsskillevæg_145 mm,4533,1.1568216,224,145,44 dB,"EI 60 A2-s1,d0"
2.61385,0,KON_Brystning Beton_120 mm,610,0.313662,211,120,,
6.688650006,0,KON_Brystning Beton_120 mm,610,0.802638001,211,120,,
4.533,0,KON_Væg Indervæg_Beton_250 mm,4533,1.13325,221,250,,
12.81621395,1,222.506_Skillevæg Kalksandsten_150 mm,4533,1.922432093,222,150,55 dB,"EI 60 A2-s1,d0"
0.67995,1,KON_Væg Indervæg_Beton_200 mm,4533,0.13599,221,200,,
8.561724467,1,222.506_Skillevæg Kalksandsten_150 mm,3983,1.28425867,222,150,55 dB,"EI 60 A2-s1,d0"
0.63728,0,222.112_Forsatsvæg_95 mm,3983,0.0605416,224,95,32 dB,"EI 30 A2-s1,d0"
2.8245,1,KON_Væg Indervæg_Beton_200 mm,1883,0.5649,221,200,,
5.625,0,222.300_Glassystemvæg_20 mm,2500,0.1125,226,20,,
11.08300016,0,222.300_Glassystemvæg_20 mm,2500,0.221660003,226,20,,
0.504,0,223.601_Sokkel Letklinke_75 mm,150,0.0378,223,75,,
